y,x1,x2,x3,x4
-0.916482398799196,-0.6874011050933592,-0.7435228246734068,-0.3030042699038731,-0.7104212917915735
-1.28668146993935,-0.0462708188486157,-1.090817441278258,-0.20945253058139,-0.7529360931403418
0.836432783192712,-1.010435340791431,-0.23170114816622384,-0.5680510165201902,-0.4973776559032151
-1.80192041211689,-0.8765522520036209,-0.47121573955631985,-0.4299371075617305,-0.6193811956135878
3.02525839018593,0.5172939742405054,-0.6618506278738251,-0.08199243607505416,-0.6884409170779917
1.04999482911915,-0.9579973469526049,-0.33013065513107515,-0.5086096750082134,-0.5522650214477438
6.65661893901689,-1.7158295747695,1.6704986796907455,-2.261866332994563,1.8649109389856167
-5.41043489754805,1.5213392117118536,1.8045978982604112,1.993617689199148,2.124837085752135
-1.29224000891051,-0.6546476497183167,-0.7828152041668478,-0.287839435764006,-0.7193704374872398
0.780443941933404,0.2617815833968137,-0.94146305692947,-0.18249726942709657,-0.7447635672149446
-0.493255381431731,0.04131856570299685,-1.0692347858775513,-0.20765782058427393,-0.752698263867801
5.67077448788616,-1.6560464292003163,1.46754293328167,-2.0402364198213943,1.4949154951283257
-3.91584996342647,1.2977979649565925,1.0667746135388283,1.2089695699201128,0.8470519656579487
-2.39621411026367,0.9646656070486807,0.16779021272376435,0.424073665193271,-0.20657730903508145
-0.77336005931093,-0.004288543471733361,-1.0825434122391928,-0.2089187830194268,-0.7528825788454363
-1.37563377742152,-0.48835781303098724,-0.9465073748141489,-0.23543751942766813,-0.7452885541160218
-4.90488128408785,1.269200213030252,0.9801826388149295,1.1246379531094948,0.7215048318236142
-3.77082091715651,1.3076992995934227,1.0971674093594772,1.2389750968930369,0.8923336025072859
-0.605613748953437,-1.0313101682818793,-0.1908626520510939,-0.5937483342343316,-0.4726596396594615
-0.401777717351811,-0.9802675413797018,-0.28905464632744254,-0.5329781910009072,-0.530165488435728
-1.98969849545445,0.7041804138653766,-0.367921707380809,0.06750816791363663,-0.5715778381727318
-0.530084143406536,-0.67185550275813,-0.7624612664159862,-0.29558330409352734,-0.714866505804744
-2.93707265865614,1.5444127613780365,1.8869087138440415,2.088058218330879,2.2904733751186823
0.909043530317754,0.12526538912598106,-1.0329764066330864,-0.2025467283132733,-0.7515814392913704
-2.26441101562851,1.2263051022496856,0.8536158500008713,1.0045168137713418,0.5472265019314095
